"DisplayName","AppId","ObjectId","ServicePrincipalType","AccountEnabled","CreatedDateTime","LastSignInDateTime","Owners","SignInAudience","HomepageURL","Tags","SecretExpiryDates","CertificateExpiryDates","ApiPermissions","AppRoleAssignments"
"SharePoint Online Web Client Extensibility Isolated","3bc2296e-aa22-4ed2-9e1e-946d05afa6a2","7b4a88f6-cc43-4b5d-84a0-0729f40cb9de","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableRequestingTenantedPassthroughTokens; disableAcceptingTenantedPassthroughTokens","None","None","None","None"
"Microsoft Approval Management","65d91a3d-ab74-42e6-8a2f-0add61688c74","7c971096-4bfc-4425-b4e4-2f491624f84a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Office Web Apps Service","67e3df25-268a-4324-a550-0de1c7f97287","7cc913ff-3f37-4521-808a-ba11afe16e64","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"AzNS EventHub Action","58ef1dbd-684c-47d6-8ffc-61ea7a197b95","7d7c6580-3edf-4b97-ba82-04bbab91bcca","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"ACR-Tasks-Network","62c559cd-db0c-4da0-bab2-972528c65d42","7d963dbb-1776-4a27-8990-4be6b7778c3a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Defender for Cloud Scanner Resource Provider","e0ccf59d-5a20-4a87-a122-f42842cdb86a","7e505fb4-bd39-4741-b2ab-36950da15e73","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Graph Connectors Core","f8f7a2aa-e116-4ba6-8aea-ca162cfa310d","7ea1ef14-e715-4560-bff1-9da872aed57c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Microsoft_Azure_Support","959678cf-d004-4c22-82a6-d2ce549a58b8","7ea4bca3-76f5-4a3e-8aa0-43d1a5331acb","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"CAS API Security RP","56823b05-67d8-413a-b6ab-ad19d7710cf2","7ed33efa-4d85-4a3f-9f6d-a412cb6e1892","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Compute Recommendation Service","b9a92e36-2cf8-4f4e-bcb3-9d99e00e14ab","7ef89e1d-acff-4d4f-9983-aa264e40b3cd","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Multi-Factor Auth Client","981f26a1-7f43-403b-a875-f8b09b8cd720","7f6c7a16-c854-47c4-a308-caf3c1e3562c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure SQL Virtual Network to Network Resource Provider","76cd24bf-a9fc-4344-b1dc-908275de6d6d","7fe19738-018e-415c-b313-a70b3a9e3813","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Application Change Service","3edcf11f-df80-41b2-a5e4-7e213cca30d1","82187048-00a0-4c85-b35f-c02a9538dd2e","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"CloudLicensingSystem","de247707-4e4a-47d6-89fd-3c632f870b34","82ad8733-d0ad-4b98-ae8b-ba0bc381dd07","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure RBAC Data Plane","5861f7fb-5582-4c1a-83c0-fc5ffdb531a6","82c84b8a-eaca-4a37-b646-9f8da39cf880","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource","None","None","None","None"
"Azure Machine Learning Compute","607ece82-f922-494f-88b8-30effaf12214","82e26265-09c6-4b50-96eb-310b22c33639","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Flow CDS Integration Service","0eda3b13-ddc9-4c25-b7dd-2f6ea073d6b7","833b7c53-9275-401f-9924-6aa0f3c1c212","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft.NotificationHubs","3caf7e80-c1dc-4cbc-811c-d281c9d5e45c","8349e886-ce9c-4102-bf6d-b6cb5855cd6c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Common Data Service License Management","1c2909a7-6432-4263-a70d-929a3c1f9ee5","836b453a-e6af-4824-b34f-357e7fc0ffb7","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Reply-At-Mention","18f36947-75b0-49fb-8d1c-29584a55cac5","840ed0d1-db7b-4e10-ae11-cd485eb965f9","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Compute Artifacts Publishing Service","a8b6bf88-1d1a-4626-b040-9a729ea93c65","8428b315-893f-41ba-b3bd-e933238ed37f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Billing","80dbdb39-4f33-4799-8b6f-711b5e3e61b6","848553c8-15a0-4e3c-932b-6e584259aef6","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Intune Enrollment","d4ebce55-015a-49b5-a083-c84d1797ae8c","84f42f9b-457a-4216-afab-49eded34aeb5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azns AAD Webhook","461e8683-5575-4561-ac7f-899cc907d62a","853ebcd3-5d2a-4453-aef8-143b81dda3b6","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"PushChannel","4747d38e-36c5-4bc3-979b-b0ef74df54d1","8753ae19-78b6-4c14-90a6-6d8b0054ed19","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Healthcare APIs","4f6778d8-5aef-43dc-a1ff-b073724b9495","87d96e23-a0c8-4c03-b998-7edd3a6e1778","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Radius Aad Syncer","60ca1954-583c-4d1f-86de-39d835f3e452","87e53984-2298-4a24-bb7c-5d41330e86b1","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Azure BatchAI","9fcb3732-5f52-4135-8c08-9d4bbaf203ea","87ec2c3d-7b0f-4250-ab48-90d41aa70fde","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office365DirectorySynchronizationService","18af356b-c4fd-4f52-9899-d09d21397ab7","88808b2b-631c-4fd2-9dc0-029d0bba8b36","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","88c8e130-982d-4b10-aa5e-f16e4ca6d1a9","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"OneProfile Service","b2cc270f-563e-4d8a-af47-f00963a71dcd","8919d624-cfc5-4b98-ad59-de2233ecf2ae","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"MS Teams Griffin Assistant","c9224372-5534-42cb-a48b-8db4f4a3892e","892b42b8-7d06-4107-837f-0d174fc94b97","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure HDInsight Service","9191c4da-09fe-49d9-a5f1-d41cbe92ad95","8960cd2b-4f51-4f69-96bb-0dcd223b7ad0","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Common Data Service","82f77645-8a66-4745-bcdf-9706824f9ad0","89c881be-6b67-4b31-a0fd-38e82372986d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office365 Shell SS-Server Default","6872b314-67ab-4a16-98e7-a663b0f772c3","89fb1b87-ff46-474e-ad1c-c79fc9142094","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; disableAcceptingTenantedPassthroughTokens; disableRequestingTenantedPassthroughTokens","None","None","None","None"
"Microsoft Policy Insights Provider Data Plane","8cae6e77-e04e-42ce-b5cb-50d82bce26b1","8b478bd6-d97f-4962-becc-c9639cff684c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Marketplace SaaS v2","5b712e99-51a3-41ce-86ff-046e0081c5c0","8b7b96dc-c66c-47c5-b3e8-0e488d446faf","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Cosmos DB Fleet Analytics","657f5199-9902-4e65-bfba-5a92f98ee882","8c485dcb-a2a4-43a9-bf84-44cb73e20ef3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Diagnostic Services Trusted Storage Access","562db366-1b96-45d2-aa4a-f2148cef2240","8c589a78-abf9-4ce8-9e08-1e798a666fcc","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Azure Network Copilot","40c49ff3-c6ae-436d-b28e-b8e268841980","8d156bbb-3c51-4f81-ae43-7c12c77a3a75","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"AzureBackup_Fabric_Service","e81c7467-0fc3-4866-b814-c973488361cd","8d967263-3e13-4eaf-bd9e-7b69bd9ddba8","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Signup","b4bddae8-ab25-483e-8670-df09b9f1d0ea","8ddc6193-97a5-4ff5-80a0-676939d913d5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Container Registry","a4c95b9e-3994-40cc-8953-5dc66d48348d","8df9dd4f-838c-4dce-929e-2e08c9302dc9","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure SignalR Service Resource Provider","cdad765c-f191-43ba-b9f5-7aef392f811d","8e72e3b1-6256-4cd2-8b07-bd06ffae364b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"SQLDBControlPlaneFirstPartyApp","ceecbdd6-288c-4be9-8445-74f139e5db19","8eef3092-f7c6-44ea-97aa-01d93322959b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Marketplace Container Management API","737d58c1-397a-46e7-9d12-7d8c830883c2","8fa1efe0-a9fa-4a2f-be0e-385e118cef73","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure CosmosDB for PostgreSQL AAD Authentication","b4fa09d8-5da5-4352-83d9-05c2a44cf431","8fb7a5d9-2ae1-41f8-a3ac-d94befb2ae58","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource","None","None","None","None"
"OneDrive for Business Output","a9a6ad6e-48fd-46e1-a89c-aec4029d7bdd","8fc32f75-42cb-4644-ba6e-637534d335a3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"WindowsAzureActiveDirectoryIntegratedApp","None","None","Resource: 10f06858-e515-4173-a2de-4d882e6ff75d | Scope:  offline_access openid profile User.Read","None"
"Azure Machine Learning","0736f41a-0425-4b46-bdb5-1563eff02385","900f3680-dadf-4841-9437-7ccf4d915970","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"MDC Data Sensitivity","bd6d9218-235b-4abd-b3be-9ff157dcf36c","91800e57-9aef-47db-83a0-609022559c57","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"SQLVMResourceProviderAuth","bd93b475-f9e2-476e-963d-b2daf143ffb9","91badf2c-263d-4ac5-b1b1-2a856f0f1f97","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","93dc2f09-99e6-4d0c-b134-5d4ed7cfd707","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","94098617-b964-43f0-95fc-62dfa6be6b06","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"OMSAuthorizationServicePROD","50d8616b-fd4f-4fac-a1c9-a6a9440d7fe0","9455e60d-f098-4d02-89e6-9479131f89c7","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"CAP Neptune Prod CM Prod ","ab158d9a-0b5c-4cc3-bb2b-f6646581e4e4","95f49039-26a6-4c9f-9170-5559f2bd6fbe","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Windows Azure Security Resource Provider","8edd93e1-2103-40b4-bd70-6e34e586362d","9663af03-a936-4e18-89a2-30e53f106048","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"My Profile","8c59ead7-d703-4a27-9e55-c96a0054c8d2","96e96b91-0e93-4e8f-be46-cf5a5db0b7b6","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableRequestingTenantedPassthroughTokens; disableAcceptingTenantedPassthroughTokens","None","None","None","None"
"Microsoft Teams Targeting Application","8e14e873-35ba-4720-b787-0bed94370b17","970e7786-86ca-4806-bead-a5d4dea4580b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Bot Service CMEK Prod","27a762be-14e7-4f92-899c-151877d6d497","973311dc-fe28-4786-9e25-18f7cc88a8ec","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Metrics Monitor API","12743ff8-d3de-49d0-a4ce-6c91a4245ea0","975b38c4-2286-4614-bc75-2e72aecf405f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Networking-MNC","6d057c82-a784-47ae-8d12-ca7b38cf06b4","97da2968-6300-49fc-80b6-1f1b789f439f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"OCPS Admin Service","f416c5fc-9ac4-4f66-a8e5-cb203139cbe4","98d7940e-538f-48c8-a552-8a4fcba28111","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Skype For Business Powershell Server Application","39624784-6cbe-4a60-afbe-9f46d10fdb27","99ca63d0-9283-40d3-9d9c-2e6680538d49","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Media Service","803ee9ca-3f7f-4824-bd6e-0b99d720c35c","99f893ec-8fdc-4ca8-bfa5-dae9331627fa","Legacy","True","Unknown","No sign-in found","Not an Application","N/A",,"","None","None","None","None"
"Skype and Teams Tenant Admin API","48ac35b8-9aa8-4d74-927d-1f4a14a0b239","9a07c454-5915-4227-8ded-67b8d35d0991","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure SQL Database","022907d3-0f1b-48f7-badc-1ba6abab6d66","9a91d629-f778-4515-a872-83c24caebf8a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Yahoo Exchange Sync","08237a72-5da0-46ae-9957-953b268f3a18","9af41aa8-72f3-44dc-ad85-c791ecc5af97","Application","True","Unknown","No sign-in found","App object not found","N/A",,"WindowsAzureActiveDirectoryIntegratedApp","None","None","Resource: 10f06858-e515-4173-a2de-4d882e6ff75d | Scope:  offline_access EWS.AccessAsUser.All User.Read","None"
"Marketplace Reviews","a4c1cdb3-88ab-4d13-bc99-1c46106f0727","9c63db2d-e65f-423d-b06f-2ef8734aadd4","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Teams AadSync","62b732f7-fc71-40bc-b27d-35efcb0509de","9c6c4056-4f57-4550-92ea-8fb8228250d0","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Compute Resource Provider","60e6cd67-9c8c-4951-9b3c-23c25a2169af","9c76ebfd-ed18-44da-8c2d-ddb41454ab45","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"DevilFish","eaf8a961-f56e-47eb-9ffd-936e22a554ef","9ce4f0b4-8d13-4d80-b594-a4cb5482e714","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft.CustomProviders RP","bf8eb16c-7ba7-4b47-86be-ac5e4b2007a5","9d0276a5-4442-48f6-8233-c48c12f754d3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Information Protection Sync Service","870c4f2e-85b6-4d43-bdda-6ed9a579b725","9d9a20d5-d63c-4ac8-b85b-8a29e747f0ae","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft.EventGrid","4962773b-9cdb-44cf-a8bf-237846a00ab7","9dfbf11b-b580-47a0-9cf4-7590e55a6e5b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Modern Contact Master","224a7b82-46c9-4d6b-8db0-7360fb444681","9eb0977d-337d-4aff-826f-19a45a23b2cf","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Intune Advanced Threat Protection Integration","794ded15-70c6-4bcd-a0bb-9b7ad530a01a","9f464df1-9eba-4f4d-8a70-5f6df33c3bba","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure HDInsight Surrogate Service","5a543d7c-9c4a-4f90-8cc7-6ae082a5b65b","9fe41b9d-d57e-4663-8c5c-cdf30fef68c4","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"PowerApps Service","475226c6-020e-4fb2-8a90-7a972cbfc1d4","a0056ebc-1aec-47e9-b1c9-38999a9eb38c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Dynamic Alerts","707be275-6b9d-4ee7-88f9-c0c2bd646e0f","a0571302-e7d8-4d3b-9083-d92e9f60d754","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure AD Power BI Content Pack App","2a0c3efa-ba54-4e55-bdc0-770f9e39e9ee","a0e01f4e-a10a-4150-a810-f30fa0f4bc71","Application","True","Unknown","No sign-in found","App object not found","N/A","https://msit.powerbi.com/","WindowsAzureActiveDirectoryIntegratedApp","None","None","Resource: 88c8e130-982d-4b10-aa5e-f16e4ca6d1a9 | Scope: Directory.Read.All User.Read","RoleId: 5778995a-e1bf-45b8-affa-663a9f3f4d04 on Resource: Windows Azure Active Directory"
"Microsoft Defender for Cloud CIEM","a70c8393-7c0c-4c1e-916a-811bd476ee11","a0f84f9e-a7a5-4d23-86d9-22ca99ea797d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Dynamics Lifecycle services","913c6de4-2a4a-4a61-a9ce-945d2b2ce2e0","a21708d6-039f-4b9f-b7a7-400826aefd6e","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Credential Configuration Endpoint Service","ea890292-c8c8-4433-b5ea-b09d0668e1a6","a3eeffeb-dbbf-4c5e-bca2-d48dde052442","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft 365 Admin portal","618dd325-23f6-4b6f-8380-4df78026e39b","a41f5885-f0ec-47c9-8a9d-a252215e2a32","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Search Management","408992c7-2af6-4ff1-92e3-65b73d2b5092","a5eccaae-a8c1-4c02-bb2d-1af1d747d624","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Iot Hub Publisher App","29f411f1-b2cf-4043-8ac8-2185d7316811","a5fbe701-7722-43f0-a26e-c29de3be06b5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"AzureDatabricks","2ff814a6-3304-4ab8-85cb-cd0e6f879c1d","a6919500-13ab-4731-af0e-4a386813ae4a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"PPE-DataResidencyService","dc457883-bafe-4f8b-a333-29685e7eaa9e","a6bf21c6-b768-45e8-b19b-cee4886dee05","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"MS-PIM","01fc33a7-78ba-4d2f-a4b7-768e336e890e","a70792e5-8288-4967-b7db-357f32715953","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Power Platform Global Discovery Service","93bd1aa4-c66b-4587-838c-ffc3174b5f13","a78cd0c6-8e81-4ea2-a272-c226a1a88f9f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"IAMTenantCrawler","66244124-575c-4284-92bc-fdd00e669cea","a8c270be-b1b7-4145-96e3-be5dc22b9230","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Service Trust","d6fdaa33-e821-4211-83d0-cf74736489e1","a9ff3a36-c49e-45f2-b3a7-e6be0efef095","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"SalesInsightsWebApp","b20d0d3a-dc90-485b-ad11-6031e769e221","aa44fef8-d1ab-41ea-b2c1-9cbdf0a309d6","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Defender For Cloud Discovery","ee45196f-bd15-4010-9a66-c8497a97a873","aa555473-b247-4f73-bbb5-438d8290ff43","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Power Query Online","f3b07414-6bf4-46e6-b63f-56941f3f4128","ab2335ba-d32f-444d-93f5-be133bc72a2e","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"OCaaS Worker Services","167e2ded-f32d-49f5-8a10-308b921bc7ee","ab24cab3-301e-490d-a6e1-ba8a3c8c0606","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"EnterpriseAgentPlatform","441509e5-a165-4363-8ee7-bcf0b7d26739","aba259e1-65aa-4adb-938f-ab6055b25ee2","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"IAM Supportability","a57aca87-cbc0-4f3c-8b9e-dc095fdc8978","aba60845-4c4c-410c-aa5c-0f938e33dafb","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure OSSRDBMS Database","123cd850-d9df-40bd-94d5-c9f07b7fa203","abb6112f-7529-419d-9810-6204e7686b38","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Teams","1fec8e78-bce4-4aaf-ab1b-5451cc387264","ac35b5d0-912a-4d3c-af05-ed5bd7afcf95","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Application Insights Configuration Service","6a0a243c-0886-468a-a4c2-eff52c7445da","ace3699c-d0dc-4874-88a3-4747d3ca02f1","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Analysis Services","4ac7d521-0382-477b-b0f8-7e1d95f85ca2","ad7c843d-e43d-483f-8195-8a6ea80df6c5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office Scripts Service","62fd1447-0ef3-4ab7-a956-7dd05232ecc1","addbc27c-c7a4-4ccb-9abb-c2bc111d16f5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"asmcontainerimagescanner","918d0db8-4a38-4938-93c1-9313bdfe0272","ae11ab58-ae03-4aa7-b2d4-e6b75ba6a18d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Teams AuthSvc","a164aee5-7d0a-46bb-9404-37421d58bdf7","ae8a442b-f339-4ca6-8d88-12aa302d24dc","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Forms","c9a559d2-7aab-4f13-a6ed-e7e9c52aec87","ae8beb37-2212-4b1c-9fbf-c08251b3d9c5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Azure Container Apps - Data Plane","3734c1a4-2bed-4998-a37a-ff1a9e7bf019","aec5f862-a102-4881-ab5e-a21de5792d6d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft.Azure.SyncFabric","00000014-0000-0000-c000-000000000000","af3c49c9-80d5-4a8d-8541-7bc6354e1db7","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"ASA Curation Web Tool","a15bc1de-f777-408f-9d2b-a27ed19c72ba","af63b029-e18f-47b1-ab52-988129e7c7d3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office 365 Enterprise Insights","f9d02341-e7aa-456d-926d-4a0ca599fbee","af80b5fe-de69-4b82-92a2-e7d4f181adae","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Request Approvals Read Platform","d8c767ef-3e9a-48c4-aef9-562696539b39","b01d59bd-86ac-489c-b5cd-f03a41b9a948","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Blueprints","f71766dc-90d9-4b7d-bd9d-4499c4331c3f","b0d1d0f7-79e7-422d-9259-42634fd9d1f2","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Advisor","c39c9bac-9d1f-4dfb-aa29-27f6365e5cb7","b0e78661-27bf-4063-af67-078859985e3c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Teams Templates Service","b55b276d-2b09-4ad2-8de5-f09cf24ffba9","b1c852e7-18eb-4eb6-916f-9759bb339d63","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"WindowsDefenderATP","fc780465-2017-40d4-a0c5-307022471b92","b1d6c83b-e0ba-4138-8163-41b66619e250","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Azure App Service","abfa0a7c-a6b6-4736-8310-5855508787cd","b1faba67-13ee-41e0-be07-12703e7367ea","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"BranchConnectWebService","57084ef3-d413-4087-a28f-f6f3b1ad7786","b24ade0e-bf91-4600-8b68-fc946e447566","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"PowerApps and Flow","0004c632-673b-4105-9bb6-f3bbd2a927fe","b25e9e30-13c3-40ac-8921-2bcd946f71c0","Application","True","Unknown","No sign-in found","App object not found","N/A",,"WindowsAzureActiveDirectoryIntegratedApp","None","None","Resource: 10f06858-e515-4173-a2de-4d882e6ff75d | Scope:  Mail.ReadWrite Mail.Send Contacts.ReadWrite Calendars.ReadWrite offline_access","None"
"SharePoint Notification Service","3138fe80-4087-4b04-80a6-8866c738028a","b2d70da3-582f-427d-b015-ab9939673796","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"AzureSupportCenter","37182072-3c9c-4f6a-a4b3-b3f91cacffce","b2fa07c8-3828-4b5c-a6ea-d26619339889","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office 365 Information Protection","2f3f02c9-5679-4a5c-a605-0de55b07d135","b32e6402-577e-4b2f-8f1c-3ab5f0b2649f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"myAKSCluster-agentpool","092a8b14-c3d0-4448-9b47-47f610c83060","b3303180-0905-424f-86e5-cac6dc657264","ManagedIdentity","True","Unknown","No sign-in found","Not an Application","N/A",,"","None","2025-11-12","None","None"
